Date,State,Petrol_Rate,Prev_Petrol,Change_Rate,Source
2026-07-30,Sikkim,108.97,109.33,-0.36,https://www.goodreturns.in/petrol-price-in-sikkim-s25.html
2026-07-30,Tamil Nadu,103.61,101.18,2.43,https://www.goodreturns.in/petrol-price-in-tamil-nadu-s26.html
2026-07-30,Telangana,105.42,105.56,-0.14,https://www.goodreturns.in/petrol-price-in-telangana-s27.html
2026-07-30,Tripura,113.97,113.97,0,https://www.goodreturns.in/petrol-price-in-tripura-s28.html
2026-07-30,Uttar Pradesh,110.6,110.6,0,https://www.goodreturns.in/petrol-price-in-uttar-pradesh-s29.html
2026-07-30,Uttarakhand,107.77,107.94,-0.17,https://www.goodreturns.in/petrol-price-in-uttarakhand-s30.html
2026-07-30,West Bengal,115.69,115.69,0,https://www.goodreturns.in/petrol-price-in-west-bengal-s31.html
2026-07-31,Andhra Pradesh,117.51,117.51,0,https://www.goodreturns.in/petrol-price-in-andhra-pradesh-s2.html
2026-07-31,Arunachal Pradesh,99.69,99.64,0.05,https://www.goodreturns.in/petrol-price-in-arunachal-pradesh-s3.html
2026-07-31,Assam,105.73,105.73,0,https://www.goodreturns.in/petrol-price-in-assam-s4.html
2026-07-31,Bihar,113.37,113.53,-0.16,https://www.goodreturns.in/petrol-price-in-bihar-s5.html
2026-07-31,Chhattisgarh,101.54,101.54,0,https://www.goodreturns.in/petrol-price-in-chhattisgarh-s6.html
2026-07-31,Delhi,102.12,102.12,0,https://www.goodreturns.in/petrol-price-in-delhi-s10.html
2026-07-31,Goa,108.35,108.06,0.29,https://www.goodreturns.in/petrol-price-in-goa-s7.html
2026-07-31,Gujarat,99.63,102.43,-2.8,https://www.goodreturns.in/petrol-price-in-gujarat-s8.html
2026-07-31,Haryana,99.63,102.43,-2.8,https://www.goodreturns.in/petrol-price-in-haryana-s9.html
2026-07-31,Himachal Pradesh,103.92,103.92,0,https://www.goodreturns.in/petrol-price-in-himachal-pradesh-s11.html
2026-07-31,Jammu & Kashmir,102.04,101.81,0.23,https://www.goodreturns.in/petrol-price-in-jammu-kashmir-s12.html
2026-07-31,Jharkhand,103.28,103.28,0,https://www.goodreturns.in/petrol-price-in-jharkhand-s13.html
2026-07-31,Karnataka,102.54,101.68,0.86,https://www.goodreturns.in/petrol-price-in-karnataka-s14.html
2026-07-31,Kerala,104.13,104.13,0,https://www.goodreturns.in/petrol-price-in-kerala-s15.html
2026-07-31,Madhya Pradesh,105.17,105.17,0,https://www.goodreturns.in/petrol-price-in-madhya-pradesh-s16.html
2026-07-31,Maharashtra,110.93,111.68,-0.75,https://www.goodreturns.in/petrol-price-in-maharashtra-s17.html
2026-07-31,Manipur,115.26,115.49,-0.23,https://www.goodreturns.in/petrol-price-in-manipur-s18.html
2026-07-31,Meghalaya,114.83,114.27,0.56,https://www.goodreturns.in/petrol-price-in-meghalaya-s19.html
2026-07-31,Mizoram,111.21,111.21,0,https://www.goodreturns.in/petrol-price-in-mizoram-s20.html
2026-07-31,Nagaland,106.82,107.28,-0.46,https://www.goodreturns.in/petrol-price-in-nagaland-s21.html
2026-07-31,Odisha,102.6,102.6,0,https://www.goodreturns.in/petrol-price-in-odisha-s22.html
2026-07-31,Punjab,106.69,106.55,0.14,https://www.goodreturns.in/petrol-price-in-punjab-s23.html
2026-07-31,Rajasthan,104.43,104.43,0,https://www.goodreturns.in/petrol-price-in-rajasthan-s24.html
2026-07-31,Sikkim,108.97,108.97,0,https://www.goodreturns.in/petrol-price-in-sikkim-s25.html
2026-07-31,Tamil Nadu,101.18,103.61,-2.43,https://www.goodreturns.in/petrol-price-in-tamil-nadu-s26.html
2026-07-31,Telangana,105.2,105.42,-0.22,https://www.goodreturns.in/petrol-price-in-telangana-s27.html
2026-07-31,Tripura,113.97,113.97,0,https://www.goodreturns.in/petrol-price-in-tripura-s28.html
2026-07-31,Uttar Pradesh,110.6,110.6,0,https://www.goodreturns.in/petrol-price-in-uttar-pradesh-s29.html
2026-07-31,Uttarakhand,107.78,107.77,0.01,https://www.goodreturns.in/petrol-price-in-uttarakhand-s30.html
2026-07-31,West Bengal,115.73,115.69,0.04,https://www.goodreturns.in/petrol-price-in-west-bengal-s31.html
2026-08-01,Andhra Pradesh,116.79,117.51,-0.72,https://www.goodreturns.in/petrol-price-in-andhra-pradesh-s2.html
2026-08-01,Arunachal Pradesh,99.64,99.69,-0.05,https://www.goodreturns.in/petrol-price-in-arunachal-pradesh-s3.html
2026-08-01,Assam,100.6,105.73,-5.13,https://www.goodreturns.in/petrol-price-in-assam-s4.html
2026-08-01,Bihar,114.67,113.37,1.3,https://www.goodreturns.in/petrol-price-in-bihar-s5.html
2026-08-01,Chhattisgarh,101.54,101.54,0,https://www.goodreturns.in/petrol-price-in-chhattisgarh-s6.html
2026-08-01,Delhi,102.12,102.12,0,https://www.goodreturns.in/petrol-price-in-delhi-s10.html
2026-08-01,Goa,108.35,108.35,0,https://www.goodreturns.in/petrol-price-in-goa-s7.html
2026-08-01,Gujarat,102.46,99.63,2.83,https://www.goodreturns.in/petrol-price-in-gujarat-s8.html
2026-08-01,Haryana,102.46,99.63,2.83,https://www.goodreturns.in/petrol-price-in-haryana-s9.html
2026-08-01,Himachal Pradesh,104.12,103.92,0.2,https://www.goodreturns.in/petrol-price-in-himachal-pradesh-s11.html
2026-08-01,Jammu & Kashmir,102.01,102.04,-0.03,https://www.goodreturns.in/petrol-price-in-jammu-kashmir-s12.html
2026-08-01,Jharkhand,103.28,103.28,0,https://www.goodreturns.in/petrol-price-in-jharkhand-s13.html
2026-08-01,Karnataka,102.38,102.54,-0.16,https://www.goodreturns.in/petrol-price-in-karnataka-s14.html
2026-08-01,Kerala,104.34,104.13,0.21,https://www.goodreturns.in/petrol-price-in-kerala-s15.html
2026-08-01,Madhya Pradesh,105.17,105.17,0,https://www.goodreturns.in/petrol-price-in-madhya-pradesh-s16.html
2026-08-01,Maharashtra,111.68,110.93,0.75,https://www.goodreturns.in/petrol-price-in-maharashtra-s17.html
2026-08-01,Manipur,115.49,115.26,0.23,https://www.goodreturns.in/petrol-price-in-manipur-s18.html
2026-08-01,Meghalaya,115.44,114.83,0.61,https://www.goodreturns.in/petrol-price-in-meghalaya-s19.html
2026-08-01,Mizoram,111.21,111.21,0,https://www.goodreturns.in/petrol-price-in-mizoram-s20.html
2026-08-01,Nagaland,107.28,106.82,0.46,https://www.goodreturns.in/petrol-price-in-nagaland-s21.html
2026-08-01,Odisha,102.6,102.6,0,https://www.goodreturns.in/petrol-price-in-odisha-s22.html
2026-08-01,Punjab,106.55,106.69,-0.14,https://www.goodreturns.in/petrol-price-in-punjab-s23.html
2026-08-01,Rajasthan,104.43,104.43,0,https://www.goodreturns.in/petrol-price-in-rajasthan-s24.html
2026-08-01,Sikkim,108.97,108.97,0,https://www.goodreturns.in/petrol-price-in-sikkim-s25.html
2026-08-01,Tamil Nadu,101.18,101.18,0,https://www.goodreturns.in/petrol-price-in-tamil-nadu-s26.html
2026-08-01,Telangana,105.2,105.2,0,https://www.goodreturns.in/petrol-price-in-telangana-s27.html
2026-08-01,Tripura,113.97,113.97,0,https://www.goodreturns.in/petrol-price-in-tripura-s28.html
2026-08-01,Uttar Pradesh,110.6,110.6,0,https://www.goodreturns.in/petrol-price-in-uttar-pradesh-s29.html
2026-08-01,Uttarakhand,107.87,107.78,0.09,https://www.goodreturns.in/petrol-price-in-uttarakhand-s30.html
2026-08-01,West Bengal,115.73,115.73,0,https://www.goodreturns.in/petrol-price-in-west-bengal-s31.html
2026-08-02,Andhra Pradesh,117.25,116.79,0.46,https://www.goodreturns.in/petrol-price-in-andhra-pradesh-s2.html
2026-08-02,Arunachal Pradesh,99.69,99.64,0.05,https://www.goodreturns.in/petrol-price-in-arunachal-pradesh-s3.html
2026-08-02,Assam,105.73,100.6,5.13,https://www.goodreturns.in/petrol-price-in-assam-s4.html
2026-08-02,Bihar,113.92,114.67,-0.75,https://www.goodreturns.in/petrol-price-in-bihar-s5.html
2026-08-02,Chhattisgarh,101.54,101.54,0,https://www.goodreturns.in/petrol-price-in-chhattisgarh-s6.html
2026-08-02,Delhi,102.12,102.12,0,https://www.goodreturns.in/petrol-price-in-delhi-s10.html
2026-08-02,Goa,108.06,108.35,-0.29,https://www.goodreturns.in/petrol-price-in-goa-s7.html
2026-08-02,Gujarat,99.44,102.46,-3.02,https://www.goodreturns.in/petrol-price-in-gujarat-s8.html
2026-08-02,Haryana,99.44,102.46,-3.02,https://www.goodreturns.in/petrol-price-in-haryana-s9.html
2026-08-02,Himachal Pradesh,103.92,104.12,-0.2,https://www.goodreturns.in/petrol-price-in-himachal-pradesh-s11.html
2026-08-02,Jammu & Kashmir,102.01,102.01,0,https://www.goodreturns.in/petrol-price-in-jammu-kashmir-s12.html
2026-08-02,Jharkhand,103.28,103.28,0,https://www.goodreturns.in/petrol-price-in-jharkhand-s13.html
2026-08-02,Karnataka,102.44,102.38,0.06,https://www.goodreturns.in/petrol-price-in-karnataka-s14.html
2026-08-02,Kerala,104.13,104.34,-0.21,https://www.goodreturns.in/petrol-price-in-kerala-s15.html
2026-08-02,Madhya Pradesh,105.17,105.17,0,https://www.goodreturns.in/petrol-price-in-madhya-pradesh-s16.html
2026-08-02,Maharashtra,111.68,111.68,0,https://www.goodreturns.in/petrol-price-in-maharashtra-s17.html
2026-08-02,Manipur,114.61,115.49,-0.88,https://www.goodreturns.in/petrol-price-in-manipur-s18.html
2026-08-02,Meghalaya,114.45,115.44,-0.99,https://www.goodreturns.in/petrol-price-in-meghalaya-s19.html
2026-08-02,Mizoram,111.21,111.21,0,https://www.goodreturns.in/petrol-price-in-mizoram-s20.html
2026-08-02,Nagaland,106.87,107.28,-0.41,https://www.goodreturns.in/petrol-price-in-nagaland-s21.html
2026-08-02,Odisha,102.53,102.6,-0.07,https://www.goodreturns.in/petrol-price-in-odisha-s22.html
2026-08-02,Punjab,106.55,106.55,0,https://www.goodreturns.in/petrol-price-in-punjab-s23.html
2026-08-02,Rajasthan,104.43,104.43,0,https://www.goodreturns.in/petrol-price-in-rajasthan-s24.html
2026-08-02,Sikkim,108.97,108.97,0,https://www.goodreturns.in/petrol-price-in-sikkim-s25.html
2026-08-02,Tamil Nadu,103.58,101.18,2.4,https://www.goodreturns.in/petrol-price-in-tamil-nadu-s26.html
2026-08-02,Telangana,105.56,105.2,0.36,https://www.goodreturns.in/petrol-price-in-telangana-s27.html
2026-08-02,Tripura,113.97,113.97,0,https://www.goodreturns.in/petrol-price-in-tripura-s28.html
2026-08-02,Uttar Pradesh,110.6,110.6,0,https://www.goodreturns.in/petrol-price-in-uttar-pradesh-s29.html
2026-08-02,Uttarakhand,107.77,107.87,-0.1,https://www.goodreturns.in/petrol-price-in-uttarakhand-s30.html
2026-08-02,West Bengal,115.73,115.73,0,https://www.goodreturns.in/petrol-price-in-west-bengal-s31.html
2026-08-03,Andhra Pradesh,117.51,117.25,0.26,https://www.goodreturns.in/petrol-price-in-andhra-pradesh-s2.html
2026-08-03,Arunachal Pradesh,97.95,99.69,-1.74,https://www.goodreturns.in/petrol-price-in-arunachal-pradesh-s3.html
2026-08-03,Assam,105.73,105.73,0,https://www.goodreturns.in/petrol-price-in-assam-s4.html
2026-08-03,Bihar,113.37,113.92,-0.55,https://www.goodreturns.in/petrol-price-in-bihar-s5.html
2026-08-03,Chhattisgarh,101.54,101.54,0,https://www.goodreturns.in/petrol-price-in-chhattisgarh-s6.html
2026-08-03,Delhi,102.12,102.12,0,https://www.goodreturns.in/petrol-price-in-delhi-s10.html
2026-08-03,Goa,108.06,108.06,0,https://www.goodreturns.in/petrol-price-in-goa-s7.html
2026-08-03,Gujarat,99.62,99.44,0.18,https://www.goodreturns.in/petrol-price-in-gujarat-s8.html
2026-08-03,Haryana,99.62,99.44,0.18,https://www.goodreturns.in/petrol-price-in-haryana-s9.html
2026-08-03,Himachal Pradesh,104,103.92,0.08,https://www.goodreturns.in/petrol-price-in-himachal-pradesh-s11.html
2026-08-03,Jammu & Kashmir,102.01,102.01,0,https://www.goodreturns.in/petrol-price-in-jammu-kashmir-s12.html
2026-08-03,Jharkhand,103.28,103.28,0,https://www.goodreturns.in/petrol-price-in-jharkhand-s13.html
2026-08-03,Karnataka,102.38,102.44,-0.06,https://www.goodreturns.in/petrol-price-in-karnataka-s14.html
2026-08-03,Kerala,105.86,104.13,1.73,https://www.goodreturns.in/petrol-price-in-kerala-s15.html
2026-08-03,Madhya Pradesh,106.19,105.17,1.02,https://www.goodreturns.in/petrol-price-in-madhya-pradesh-s16.html
2026-08-03,Maharashtra,111.68,111.68,0,https://www.goodreturns.in/petrol-price-in-maharashtra-s17.html
2026-08-03,Manipur,115.49,114.61,0.88,https://www.goodreturns.in/petrol-price-in-manipur-s18.html
2026-08-03,Meghalaya,114.54,114.45,0.09,https://www.goodreturns.in/petrol-price-in-meghalaya-s19.html
2026-08-03,Mizoram,111.18,111.21,-0.03,https://www.goodreturns.in/petrol-price-in-mizoram-s20.html
2026-08-03,Nagaland,106.82,106.87,-0.05,https://www.goodreturns.in/petrol-price-in-nagaland-s21.html
2026-08-03,Odisha,102.6,102.53,0.07,https://www.goodreturns.in/petrol-price-in-odisha-s22.html
2026-08-03,Punjab,106.69,106.55,0.14,https://www.goodreturns.in/petrol-price-in-punjab-s23.html
2026-08-03,Rajasthan,104.87,104.43,0.44,https://www.goodreturns.in/petrol-price-in-rajasthan-s24.html
2026-08-03,Sikkim,109.33,108.97,0.36,https://www.goodreturns.in/petrol-price-in-sikkim-s25.html
2026-08-03,Tamil Nadu,103.72,103.58,0.14,https://www.goodreturns.in/petrol-price-in-tamil-nadu-s26.html
2026-08-03,Telangana,105.29,105.56,-0.27,https://www.goodreturns.in/petrol-price-in-telangana-s27.html
2026-08-03,Tripura,112.69,113.97,-1.28,https://www.goodreturns.in/petrol-price-in-tripura-s28.html
2026-08-03,Uttar Pradesh,110.6,110.6,0,https://www.goodreturns.in/petrol-price-in-uttar-pradesh-s29.html
2026-08-03,Uttarakhand,107.76,107.77,-0.01,https://www.goodreturns.in/petrol-price-in-uttarakhand-s30.html
2026-08-03,West Bengal,115.69,115.73,-0.04,https://www.goodreturns.in/petrol-price-in-west-bengal-s31.html
2026-08-04,Andhra Pradesh,116.5,117.51,-1.01,https://www.goodreturns.in/petrol-price-in-andhra-pradesh-s2.html
2026-08-04,Arunachal Pradesh,97.95,97.95,0,https://www.goodreturns.in/petrol-price-in-arunachal-pradesh-s3.html
2026-08-04,Assam,105.73,105.73,0,https://www.goodreturns.in/petrol-price-in-assam-s4.html
2026-08-04,Bihar,113.37,113.37,0,https://www.goodreturns.in/petrol-price-in-bihar-s5.html
2026-08-04,Chhattisgarh,101.54,101.54,0,https://www.goodreturns.in/petrol-price-in-chhattisgarh-s6.html
2026-08-04,Delhi,102.12,102.12,0,https://www.goodreturns.in/petrol-price-in-delhi-s10.html
2026-08-04,Goa,108.06,108.06,0,https://www.goodreturns.in/petrol-price-in-goa-s7.html
2026-08-04,Gujarat,99.62,99.62,0,https://www.goodreturns.in/petrol-price-in-gujarat-s8.html
2026-08-04,Haryana,99.62,99.62,0,https://www.goodreturns.in/petrol-price-in-haryana-s9.html
2026-08-04,Himachal Pradesh,104,104,0,https://www.goodreturns.in/petrol-price-in-himachal-pradesh-s11.html
2026-08-04,Jammu & Kashmir,102.01,102.01,0,https://www.goodreturns.in/petrol-price-in-jammu-kashmir-s12.html
2026-08-04,Jharkhand,103.28,103.28,0,https://www.goodreturns.in/petrol-price-in-jharkhand-s13.html
2026-08-04,Karnataka,102.38,102.38,0,https://www.goodreturns.in/petrol-price-in-karnataka-s14.html
2026-08-04,Kerala,104.13,105.86,-1.73,https://www.goodreturns.in/petrol-price-in-kerala-s15.html
2026-08-04,Madhya Pradesh,106.74,106.19,0.55,https://www.goodreturns.in/petrol-price-in-madhya-pradesh-s16.html
2026-08-04,Maharashtra,110.82,111.68,-0.86,https://www.goodreturns.in/petrol-price-in-maharashtra-s17.html
2026-08-04,Manipur,115.49,115.49,0,https://www.goodreturns.in/petrol-price-in-manipur-s18.html
2026-08-04,Meghalaya,114.54,114.54,0,https://www.goodreturns.in/petrol-price-in-meghalaya-s19.html
2026-08-04,Mizoram,111.21,111.18,0.03,https://www.goodreturns.in/petrol-price-in-mizoram-s20.html
2026-08-04,Nagaland,106.91,106.82,0.09,https://www.goodreturns.in/petrol-price-in-nagaland-s21.html
2026-08-04,Odisha,102.6,102.6,0,https://www.goodreturns.in/petrol-price-in-odisha-s22.html
2026-08-04,Punjab,106.55,106.69,-0.14,https://www.goodreturns.in/petrol-price-in-punjab-s23.html
2026-08-04,Rajasthan,104.87,104.87,0,https://www.goodreturns.in/petrol-price-in-rajasthan-s24.html
2026-08-04,Sikkim,108.85,109.33,-0.48,https://www.goodreturns.in/petrol-price-in-sikkim-s25.html
2026-08-04,Tamil Nadu,103.58,103.72,-0.14,https://www.goodreturns.in/petrol-price-in-tamil-nadu-s26.html
2026-08-04,Telangana,105.64,105.29,0.35,https://www.goodreturns.in/petrol-price-in-telangana-s27.html
2026-08-04,Tripura,113.19,112.69,0.5,https://www.goodreturns.in/petrol-price-in-tripura-s28.html
2026-08-04,Uttar Pradesh,110.6,110.6,0,https://www.goodreturns.in/petrol-price-in-uttar-pradesh-s29.html
2026-08-04,Uttarakhand,107.76,107.76,0,https://www.goodreturns.in/petrol-price-in-uttarakhand-s30.html
2026-08-04,West Bengal,115.69,115.69,0,https://www.goodreturns.in/petrol-price-in-west-bengal-s31.html
2026-08-05,Andhra Pradesh,118.1,116.5,1.6,https://www.goodreturns.in/petrol-price-in-andhra-pradesh-s2.html
2026-08-05,Arunachal Pradesh,97.95,97.95,0,https://www.goodreturns.in/petrol-price-in-arunachal-pradesh-s3.html
2026-08-05,Assam,105.73,105.73,0,https://www.goodreturns.in/petrol-price-in-assam-s4.html
2026-08-05,Bihar,113.37,113.37,0,https://www.goodreturns.in/petrol-price-in-bihar-s5.html
2026-08-05,Chhattisgarh,101.54,101.54,0,https://www.goodreturns.in/petrol-price-in-chhattisgarh-s6.html
2026-08-05,Delhi,102.12,102.12,0,https://www.goodreturns.in/petrol-price-in-delhi-s10.html
2026-08-05,Goa,108.3,108.06,0.24,https://www.goodreturns.in/petrol-price-in-goa-s7.html
2026-08-05,Gujarat,99.44,99.62,-0.18,https://www.goodreturns.in/petrol-price-in-gujarat-s8.html
2026-08-05,Haryana,99.44,99.62,-0.18,https://www.goodreturns.in/petrol-price-in-haryana-s9.html
2026-08-05,Himachal Pradesh,104,104,0,https://www.goodreturns.in/petrol-price-in-himachal-pradesh-s11.html
2026-08-05,Jammu & Kashmir,102.04,102.01,0.03,https://www.goodreturns.in/petrol-price-in-jammu-kashmir-s12.html
2026-08-05,Jharkhand,103.28,103.28,0,https://www.goodreturns.in/petrol-price-in-jharkhand-s13.html
2026-08-05,Karnataka,102.38,102.38,0,https://www.goodreturns.in/petrol-price-in-karnataka-s14.html
2026-08-05,Kerala,104.13,104.13,0,https://www.goodreturns.in/petrol-price-in-kerala-s15.html
2026-08-05,Madhya Pradesh,106.19,106.74,-0.55,https://www.goodreturns.in/petrol-price-in-madhya-pradesh-s16.html
2026-08-05,Maharashtra,111.68,110.82,0.86,https://www.goodreturns.in/petrol-price-in-maharashtra-s17.html
2026-08-05,Manipur,115.49,115.49,0,https://www.goodreturns.in/petrol-price-in-manipur-s18.html
2026-08-05,Meghalaya,114.54,114.54,0,https://www.goodreturns.in/petrol-price-in-meghalaya-s19.html
2026-08-05,Mizoram,111.21,111.21,0,https://www.goodreturns.in/petrol-price-in-mizoram-s20.html
2026-08-05,Nagaland,106.87,106.91,-0.04,https://www.goodreturns.in/petrol-price-in-nagaland-s21.html
2026-08-05,Odisha,102.6,102.6,0,https://www.goodreturns.in/petrol-price-in-odisha-s22.html
2026-08-05,Punjab,106.55,106.55,0,https://www.goodreturns.in/petrol-price-in-punjab-s23.html
2026-08-05,Rajasthan,104.87,104.87,0,https://www.goodreturns.in/petrol-price-in-rajasthan-s24.html
2026-08-05,Sikkim,108.97,108.85,0.12,https://www.goodreturns.in/petrol-price-in-sikkim-s25.html
2026-08-05,Tamil Nadu,103.58,103.58,0,https://www.goodreturns.in/petrol-price-in-tamil-nadu-s26.html
2026-08-05,Telangana,105.56,105.64,-0.08,https://www.goodreturns.in/petrol-price-in-telangana-s27.html
2026-08-05,Tripura,113.19,113.19,0,https://www.goodreturns.in/petrol-price-in-tripura-s28.html
2026-08-05,Uttar Pradesh,110.6,110.6,0,https://www.goodreturns.in/petrol-price-in-uttar-pradesh-s29.html
2026-08-05,Uttarakhand,107.76,107.76,0,https://www.goodreturns.in/petrol-price-in-uttarakhand-s30.html
2026-08-05,West Bengal,115.69,115.69,0,https://www.goodreturns.in/petrol-price-in-west-bengal-s31.html
2026-08-06,Andhra Pradesh,116.62,118.1,-1.48,https://www.goodreturns.in/petrol-price-in-andhra-pradesh-s2.html
2026-08-06,Arunachal Pradesh,99.7,97.95,1.75,https://www.goodreturns.in/petrol-price-in-arunachal-pradesh-s3.html
2026-08-06,Assam,105.73,105.73,0,https://www.goodreturns.in/petrol-price-in-assam-s4.html
2026-08-06,Bihar,113.37,113.37,0,https://www.goodreturns.in/petrol-price-in-bihar-s5.html
2026-08-06,Chhattisgarh,105.93,101.54,4.39,https://www.goodreturns.in/petrol-price-in-chhattisgarh-s6.html
2026-08-06,Delhi,102.12,102.12,0,https://www.goodreturns.in/petrol-price-in-delhi-s10.html
2026-08-06,Goa,109.33,108.3,1.03,https://www.goodreturns.in/petrol-price-in-goa-s7.html
2026-08-06,Gujarat,99.63,99.44,0.19,https://www.goodreturns.in/petrol-price-in-gujarat-s8.html
2026-08-06,Haryana,99.63,99.44,0.19,https://www.goodreturns.in/petrol-price-in-haryana-s9.html
